Web name,Position,Team,Cost,Selected,Form,Status,Minutes,Goals,Assist,Saves,GC,Season Goals,Season Assists,xA,xG,xGI,xGC,CS,OGs,Pens Missed,Pens Saved,Yellow cards,Red cards,Starts,Was home,Team H Score,Team A Score,Opponent Team,Influence,Creativity,Threat,ICT Index,Bps,GW Points,Transfers In,Transfers Out,Next Fixture
Silcott-Duberry,MID,Bournemouth,4.5,0.0,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.04,0,0,0,0,0,0,0,True,2.0,0.0,Leicester,0.0,0.0,0.0,0.0,0,0,25,14,
Iraola,MNG,Bournemouth,1.1,4.8,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,True,2.0,0.0,Leicester,0.0,0.0,0.0,0.0,0,10,7739,425,
Ajer,DEF,Brentford,4.4,0.2,0.0,a,4,0,0,0,0,0,0,0.48,0.97,1.45,21.7,0,0,0,0,0,0,0,False,1.0,1.0,Wolves,0.8,0.4,8.0,0.9,2,1,179,446,
Brierley,MID,Brentford,4.4,0.1,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,1.0,1.0,Wolves,0.0,0.0,0.0,0.0,0,0,94,82,
Collins,DEF,Brentford,4.6,4.5,0.0,a,90,0,0,0,1,2,7,1.57,2.44,4.01,56.31,0,0,0,0,0,0,1,False,1.0,1.0,Wolves,17.6,0.1,2.0,2.0,11,2,23169,31736,
Damsgaard,MID,Brentford,4.9,1.2,0.0,a,79,0,0,0,1,2,10,7.01,2.91,9.92,45.6,0,0,0,0,0,0,1,False,1.0,1.0,Wolves,16.6,19.4,0.0,3.6,12,2,1915,8851,
Dasilva,MID,Brentford,4.8,0.0,0.0,i,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,1.0,1.0,Wolves,0.0,0.0,0.0,0.0,0,0,32,7,
Flekken,GKP,Brentford,4.5,10.0,0.0,a,90,0,0,5,1,0,2,0.11,0.0,0.11,54.82,0,0,0,0,0,0,1,False,1.0,1.0,Wolves,37.4,0.0,0.0,3.7,15,3,21421,33151,
Henry,DEF,Brentford,4.3,0.0,0.0,a,0,0,0,0,0,0,0,0.01,0.0,0.01,2.16,0,0,0,0,0,0,0,False,1.0,1.0,Wolves,0.0,0.0,0.0,0.0,0,0,134,73,
Hickey,DEF,Brentford,4.3,0.0,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,1.0,1.0,Wolves,0.0,0.0,0.0,0.0,0,0,50,20,
Janelt,MID,Brentford,4.8,0.2,0.0,i,0,0,0,0,0,1,3,2.38,0.83,3.21,37.37,0,0,0,0,0,0,0,False,1.0,1.0,Wolves,0.0,0.0,0.0,0.0,0,0,13,349,
Jensen,MID,Brentford,5.3,0.1,0.0,a,10,0,0,0,0,0,2,1.75,0.23,1.98,16.41,0,0,0,0,0,0,0,False,1.0,1.0,Wolves,0.0,4.8,0.0,0.2,2,1,92,135,
Ji-soo,DEF,Brentford,3.9,0.3,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.32,0,0,0,0,0,0,0,False,1.0,1.0,Wolves,0.0,0.0,0.0,0.0,0,0,124,506,
Konak,MID,Brentford,4.4,0.1,0.0,a,0,0,0,0,0,0,0,0.0,0.15,0.15,1.79,0,0,0,0,0,0,0,False,1.0,1.0,Wolves,0.0,0.0,0.0,0.0,0,0,52,74,
Lewis-Potter,MID,Brentford,5.0,0.1,0.0,a,90,0,0,0,1,1,5,4.94,2.96,7.9,50.62,0,0,0,0,0,0,1,False,1.0,1.0,Wolves,15.8,17.0,6.0,3.9,9,2,171,315,
Mbeumo,MID,Brentford,8.3,46.7,0.0,a,90,1,0,0,1,20,9,9.24,12.52,21.75,55.4,0,0,0,0,0,0,1,False,1.0,1.0,Wolves,50.8,33.3,26.0,11.0,26,8,77786,101352,
Mee,DEF,Brentford,4.2,0.3,0.0,a,0,0,0,0,0,0,0,0.02,0.0,0.02,2.71,0,0,0,0,0,0,0,False,1.0,1.0,Wolves,0.0,0.0,0.0,0.0,0,0,125,501,
Nørgaard,MID,Brentford,4.8,0.2,0.0,a,90,0,1,0,1,5,5,1.38,4.23,5.61,44.54,0,0,0,0,0,0,1,False,1.0,1.0,Wolves,36.8,14.3,26.0,7.7,37,8,460,1221,
Onyeka,MID,Brentford,4.9,0.0,0.0,u,0,0,0,0,0,0,0,0.02,0.0,0.02,0.69,0,0,0,0,0,0,0,False,1.0,1.0,Wolves,0.0,0.0,0.0,0.0,0,0,0,1,
Peart-Harris,MID,Brentford,4.5,0.0,0.0,u,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,1.0,1.0,Wolves,0.0,0.0,0.0,0.0,0,0,0,5,
Pinnock,DEF,Brentford,4.4,0.3,0.0,a,0,0,0,0,0,2,0,0.64,1.08,1.72,34.33,0,0,0,0,0,0,0,False,1.0,1.0,Wolves,0.0,0.0,0.0,0.0,0,0,195,570,
Roerslev,DEF,Brentford,4.3,0.1,0.0,u,0,0,0,0,0,0,2,2.09,0.2,2.29,21.52,0,0,0,0,0,0,0,False,1.0,1.0,Wolves,0.0,0.0,0.0,0.0,0,0,0,53,
Schade,MID,Brentford,5.3,3.3,0.0,a,79,0,0,0,1,11,4,1.75,8.45,10.2,30.66,0,0,0,0,0,0,1,False,1.0,1.0,Wolves,15.8,12.8,40.0,6.9,12,2,31164,54196,
Thiago,FWD,Brentford,5.9,0.0,0.0,a,10,0,0,0,0,0,0,0.04,0.13,0.17,3.54,0,0,0,0,0,0,0,False,1.0,1.0,Wolves,0.0,1.3,4.0,0.5,0,1,340,136,
Toney,FWD,Brentford,7.3,1.1,0.0,u,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,1.0,1.0,Wolves,0.0,0.0,0.0,0.0,0,0,0,99,
Valdimarsson,GKP,Brentford,3.9,2.9,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,1.49,0,0,0,0,0,0,0,False,1.0,1.0,Wolves,0.0,0.0,0.0,0.0,0,0,382,11423,
Wissa,FWD,Brentford,6.9,24.2,0.0,a,90,0,0,0,1,18,6,2.2,18.58,20.77,45.12,0,0,0,0,1,0,1,False,1.0,1.0,Wolves,1.4,23.9,33.0,5.8,3,1,282915,70561,
Yarmoliuk,MID,Brentford,4.3,2.3,0.0,a,90,0,0,0,1,0,0,0.91,0.62,1.53,26.43,0,0,0,0,0,0,1,False,1.0,1.0,Wolves,15.2,4.8,0.0,2.0,8,2,10163,6544,
Zanka,DEF,Brentford,4.5,0.0,0.0,u,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,1.0,1.0,Wolves,0.0,0.0,0.0,0.0,0,0,0,0,
Carvalho,MID,Brentford,4.5,0.4,0.0,i,0,0,0,0,0,2,1,0.54,2.49,3.03,11.46,0,0,0,0,0,0,0,False,1.0,1.0,Wolves,0.0,0.0,0.0,0.0,0,0,53,291,
Van den Berg,DEF,Brentford,4.1,1.5,0.0,a,90,0,0,0,1,0,1,0.52,2.09,2.61,44.61,0,0,0,0,0,0,1,False,1.0,1.0,Wolves,26.4,0.3,19.0,4.6,16,2,3704,6539,
Trevitt,MID,Brentford,4.4,0.0,0.0,u,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,1.0,1.0,Wolves,0.0,0.0,0.0,0.0,0,0,0,29,
G.Nunes,MID,Brentford,4.9,0.0,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.35,0,0,0,0,0,0,0,False,1.0,1.0,Wolves,0.0,0.0,0.0,0.0,0,0,18,5,
Meghoma,DEF,Brentford,4.0,0.0,0.0,u,0,0,0,0,0,0,0,0.0,0.0,0.0,0.14,0,0,0,0,0,0,0,False,1.0,1.0,Wolves,0.0,0.0,0.0,0.0,0,0,0,16,
Yogane,MID,Brentford,4.5,0.0,0.0,u,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,1.0,1.0,Wolves,0.0,0.0,0.0,0.0,0,0,0,5,
Maghoma,MID,Brentford,4.5,0.0,0.0,a,0,0,0,0,0,0,0,0.04,0.12,0.16,1.89,0,0,0,0,0,0,0,False,1.0,1.0,Wolves,0.0,0.0,0.0,0.0,0,0,36,17,
Arthur,DEF,Brentford,4.0,0.0,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,1.0,1.0,Wolves,0.0,0.0,0.0,0.0,0,0,141,96,
Frank,MNG,Brentford,0.8,15.1,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,1.0,1.0,Wolves,0.0,0.0,0.0,0.0,0,4,603,8574,
Kayode,DEF,Brentford,4.5,0.1,0.0,a,85,0,0,0,1,0,1,0.7,0.19,0.89,6.66,0,0,0,0,0,0,1,False,1.0,1.0,Wolves,11.4,12.8,2.0,2.6,9,2,727,4110,
Eyestone,GKP,Brentford,4.0,0.0,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,1.0,1.0,Wolves,0.0,0.0,0.0,0.0,0,0,53,40,
Morgan,FWD,Brentford,4.5,0.0,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,1.0,1.0,Wolves,0.0,0.0,0.0,0.0,0,0,297,170,
Benjamin Fredrick,DEF,Brentford,4.0,0.0,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,1.0,1.0,Wolves,0.0,0.0,0.0,0.0,0,0,51,20,
Adingra,MID,Brighton,5.1,0.3,0.0,a,45,0,0,0,1,2,3,2.73,2.47,5.2,18.94,0,0,0,0,0,0,1,False,1.0,4.0,Spurs,0.0,5.1,12.0,1.4,1,1,405,287,
Baker-Boaitey,MID,Brighton,4.5,0.0,0.0,u,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,1.0,4.0,Spurs,0.0,0.0,0.0,0.0,0,0,0,1,
Baleba,MID,Brighton,5.0,0.2,0.0,a,90,0,0,0,1,3,1,1.21,3.1,4.31,39.54,0,0,0,0,0,0,1,False,1.0,4.0,Spurs,12.8,13.5,6.0,3.2,20,2,780,658,
Barco,DEF,Brighton,4.0,1.9,0.0,u,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,1.0,4.0,Spurs,0.0,0.0,0.0,0.0,0,0,0,1497,
Cozier-Duberry,MID,Brighton,4.5,0.0,0.0,u,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,1.0,4.0,Spurs,0.0,0.0,0.0,0.0,0,0,0,8,
Dahoud,MID,Brighton,4.9,0.0,0.0,u,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,1.0,4.0,Spurs,0.0,0.0,0.0,0.0,0,0,0,1,
Dunk,DEF,Brighton,4.2,2.3,0.0,a,0,0,0,0,0,0,1,1.02,0.81,1.83,35.69,0,0,0,0,0,0,0,False,1.0,4.0,Spurs,0.0,0.0,0.0,0.0,0,0,1045,2744,
Estupiñan,DEF,Brighton,4.9,1.3,0.0,a,0,0,0,0,0,1,1,2.43,1.09,3.52,39.85,0,0,0,0,0,0,0,False,1.0,4.0,Spurs,0.0,0.0,0.0,0.0,0,0,13088,5143,
Gilmour,MID,Brighton,5.0,0.0,0.0,u,0,0,0,0,0,0,0,0.04,0.08,0.12,1.32,0,0,0,0,0,0,0,False,1.0,4.0,Spurs,0.0,0.0,0.0,0.0,0,0,0,2,
Gross,MID,Brighton,6.5,0.0,0.0,u,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,1.0,4.0,Spurs,0.0,0.0,0.0,0.0,0,0,0,2,
Hinshelwood,MID,Brighton,4.9,0.1,0.0,a,90,2,0,0,1,5,3,1.5,2.74,4.24,30.09,0,0,0,0,0,0,1,False,1.0,4.0,Spurs,73.4,15.8,105.0,19.4,59,15,242,184,
I.Osman,MID,Brighton,5.0,0.0,0.0,u,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,1.0,4.0,Spurs,0.0,0.0,0.0,0.0,0,0,0,0,
Igor,DEF,Brighton,4.3,0.1,0.0,a,59,0,0,0,1,0,0,0.25,0.05,0.3,17.21,0,0,0,0,0,0,1,False,1.0,4.0,Spurs,7.4,14.2,0.0,2.2,10,1,82,25,
João Pedro,FWD,Brighton,5.5,8.5,0.0,a,0,0,0,0,0,10,6,3.1,8.96,12.06,25.51,0,0,0,0,0,0,0,False,1.0,4.0,Spurs,0.0,0.0,0.0,0.0,0,0,7113,33126,
Kozlowski,MID,Brighton,4.5,0.0,0.0,u,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,1.0,4.0,Spurs,0.0,0.0,0.0,0.0,0,0,0,0,
Lamptey,DEF,Brighton,4.4,0.2,0.0,d,0,0,0,0,0,2,2,0.8,0.38,1.18,15.36,0,0,0,0,0,0,0,False,1.0,4.0,Spurs,0.0,0.0,0.0,0.0,0,0,61,704,
March,MID,Brighton,6.5,0.0,0.0,i,0,0,0,0,0,0,0,0.32,0.09,0.41,2.82,0,0,0,0,0,0,0,False,1.0,4.0,Spurs,0.0,0.0,0.0,0.0,0,0,215,343,
Mazilu,MID,Brighton,4.5,0.0,0.0,u,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,1.0,4.0,Spurs,0.0,0.0,0.0,0.0,0,0,0,4,
Milner,MID,Brighton,5.0,0.0,0.0,a,1,0,0,0,0,0,0,0.15,0.16,0.31,1.98,0,0,0,0,0,0,0,False,1.0,4.0,Spurs,0.0,0.0,0.0,0.0,3,1,68,25,
Minteh,MID,Brighton,4.8,1.0,0.0,a,90,0,0,0,1,6,5,4.99,4.13,9.12,28.41,0,0,0,0,0,0,1,False,1.0,4.0,Spurs,14.4,35.2,44.0,9.4,11,2,5417,7286,
Mitoma,MID,Brighton,6.3,6.3,0.0,a,45,0,1,0,0,10,5,4.03,9.19,13.22,37.05,0,0,0,0,0,0,0,False,1.0,4.0,Spurs,22.2,16.7,4.0,4.3,14,4,48974,24909,
Moder,MID,Brighton,4.4,0.4,0.0,u,0,0,0,0,0,0,0,0.53,0.0,0.53,0.26,0,0,0,0,0,0,0,False,1.0,4.0,Spurs,0.0,0.0,0.0,0.0,0,0,0,321,
O’Mahony,FWD,Brighton,4.5,0.2,0.0,u,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,1.0,4.0,Spurs,0.0,0.0,0.0,0.0,0,0,0,62,
Offiah,DEF,Brighton,4.0,0.1,0.0,u,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,1.0,4.0,Spurs,0.0,0.0,0.0,0.0,0,0,0,15,
Peupion,MID,Brighton,4.4,0.0,0.0,u,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,1.0,4.0,Spurs,0.0,0.0,0.0,0.0,0,0,0,33,
Sarmiento,MID,Brighton,4.9,0.0,0.0,u,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,1.0,4.0,Spurs,0.0,0.0,0.0,0.0,0,0,0,0,
Steele,GKP,Brighton,4.0,0.7,0.0,d,0,0,0,0,0,0,0,0.0,0.0,0.0,1.88,0,0,0,0,0,0,0,False,1.0,4.0,Spurs,0.0,0.0,0.0,0.0,0,0,119,720,
Undav,FWD,Brighton,5.5,0.0,0.0,u,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,1.0,4.0,Spurs,0.0,0.0,0.0,0.0,0,0,0,0,
Van Hecke,DEF,Brighton,4.5,0.7,0.0,a,90,0,0,0,1,1,1,1.41,1.32,2.73,44.67,0,0,0,0,0,0,1,False,1.0,4.0,Spurs,17.0,4.8,10.0,3.2,11,2,3337,1993,
Veltman,DEF,Brighton,4.3,1.1,0.0,a,31,0,0,0,0,0,0,1.31,0.47,1.78,24.83,0,0,0,0,1,0,0,False,1.0,4.0,Spurs,3.8,3.3,0.0,0.7,4,0,454,752,
Verbruggen,GKP,Brighton,4.5,2.5,0.0,a,90,0,0,1,1,0,1,0.01,0.0,0.01,53.1,0,0,0,0,0,0,1,False,1.0,4.0,Spurs,12.4,0.0,0.0,1.2,5,2,4520,8522,
Webster,DEF,Brighton,4.3,0.1,0.0,a,90,0,1,0,1,0,1,0.28,0.25,0.53,14.26,0,0,0,0,0,0,1,False,1.0,4.0,Spurs,12.6,5.6,24.0,4.2,13,5,305,140,
Welbeck,FWD,Brighton,5.5,6.9,0.0,a,0,0,0,0,0,10,5,1.36,9.58,10.94,37.4,0,0,0,0,0,0,0,False,1.0,4.0,Spurs,0.0,0.0,0.0,0.0,0,0,97564,12940,
Wieffer,MID,Brighton,4.7,0.1,0.0,a,90,0,0,0,1,1,5,1.0,0.8,1.8,18.89,0,0,0,0,0,0,1,False,1.0,4.0,Spurs,19.0,28.0,8.0,5.5,20,2,157,111,
Gruda,MID,Brighton,5.4,0.1,0.0,a,75,0,0,0,1,1,4,1.93,1.15,3.08,12.66,0,0,0,0,0,0,1,False,1.0,4.0,Spurs,7.4,53.4,10.0,7.1,14,2,4548,165,
Ayari,MID,Brighton,5.0,0.1,0.0,a,45,0,0,0,1,2,1,2.62,2.51,5.13,30.15,0,0,0,0,0,0,1,False,1.0,4.0,Spurs,3.8,17.0,5.0,2.6,4,1,2379,182,
Moran,MID,Brighton,5.0,0.0,0.0,u,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,1.0,4.0,Spurs,0.0,0.0,0.0,0.0,0,0,0,0,
Rushworth,GKP,Brighton,3.9,0.1,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,1.0,4.0,Spurs,0.0,0.0,0.0,0.0,0,0,133,295,
Georginio,MID,Brighton,5.0,0.3,0.0,i,0,0,0,0,0,5,6,1.67,4.57,6.24,27.9,0,0,0,0,0,0,0,False,1.0,4.0,Spurs,0.0,0.0,0.0,0.0,0,0,29,506,
F.Kadıoğlu,DEF,Brighton,4.4,0.1,0.0,i,0,0,0,0,0,1,0,0.31,0.44,0.75,9.44,0,0,0,0,0,0,0,False,1.0,4.0,Spurs,0.0,0.0,0.0,0.0,0,0,102,55,
O'Riley,MID,Brighton,5.5,0.0,0.0,a,14,1,0,0,0,2,3,2.04,2.76,4.8,14.27,0,0,0,0,0,0,0,False,1.0,4.0,Spurs,35.4,14.2,17.0,6.7,23,6,243,202,
Samuels,DEF,Brighton,4.0,0.0,0.0,u,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,1.0,4.0,Spurs,0.0,0.0,0.0,0.0,0,0,0,16,
Cahill,GKP,Brighton,3.9,0.9,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,1.0,4.0,Spurs,0.0,0.0,0.0,0.0,0,0,82,2534,
McConville,DEF,Brighton,4.0,0.0,0.0,u,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,1.0,4.0,Spurs,0.0,0.0,0.0,0.0,0,0,0,12,
Slater,DEF,Brighton,4.0,0.0,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,1.0,4.0,Spurs,0.0,0.0,0.0,0.0,0,0,113,67,
Gómez,MID,Brighton,5.5,0.0,0.0,a,45,1,1,0,0,1,1,1.16,0.82,1.98,9.28,0,0,0,0,0,0,0,False,1.0,4.0,Spurs,46.4,40.4,45.0,13.2,44,11,70,76,
Hürzeler,MNG,Brighton,1.1,2.3,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,1.0,4.0,Spurs,0.0,0.0,0.0,0.0,0,10,1609,1368,
Knight,MID,Brighton,4.5,0.0,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,1.0,4.0,Spurs,0.0,0.0,0.0,0.0,0,0,33,20,
Cashin,DEF,Brighton,4.5,0.0,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.44,0,0,0,0,0,0,0,False,1.0,4.0,Spurs,0.0,0.0,0.0,0.0,0,0,85,76,
Charlie Tasker,DEF,Brighton,4.0,0.0,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,1.0,4.0,Spurs,0.0,0.0,0.0,0.0,0,0,38,14,
Freddie Simmonds,DEF,Brighton,4.0,0.0,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,1.0,4.0,Spurs,0.0,0.0,0.0,0.0,0,0,29,15,
Harry Howell,MID,Brighton,4.5,0.0,0.0,a,0,0,0,0,0,0,0,0.05,0.0,0.05,0.0,0,0,0,0,0,0,0,False,1.0,4.0,Spurs,0.0,0.0,0.0,0.0,0,0,53,15,
Andrey Santos,MID,Chelsea,4.5,0.0,0.0,u,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,0.0,1.0,Nott'm Forest,0.0,0.0,0.0,0.0,0,0,0,0,
Ângelo,MID,Chelsea,4.5,0.1,0.0,u,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,0.0,1.0,Nott'm Forest,0.0,0.0,0.0,0.0,0,0,0,18,
B.Badiashile,DEF,Chelsea,4.2,0.1,0.0,a,0,0,0,0,0,0,0,0.08,0.0,0.08,5.34,0,0,0,0,0,0,0,False,0.0,1.0,Nott'm Forest,0.0,0.0,0.0,0.0,0,0,68,56,
Bergström,GKP,Chelsea,3.9,0.2,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,0.0,1.0,Nott'm Forest,0.0,0.0,0.0,0.0,0,0,69,427,
Bettinelli,GKP,Chelsea,3.9,0.4,0.0,a,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,0.0,1.0,Nott'm Forest,0.0,0.0,0.0,0.0,0,0,49,529,
Caicedo,MID,Chelsea,4.9,1.0,0.0,a,90,0,0,0,0,1,4,2.82,0.81,3.63,45.42,1,0,0,0,1,0,1,False,0.0,1.0,Nott'm Forest,11.6,5.0,0.0,1.7,13,2,1694,1397,
Casadei,MID,Chelsea,4.4,0.1,0.0,u,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,0.0,1.0,Nott'm Forest,0.0,0.0,0.0,0.0,0,0,0,36,
Chalobah,DEF,Chelsea,4.4,0.7,0.0,a,0,0,0,0,0,3,1,0.64,1.98,2.62,27.15,0,0,0,0,0,0,0,False,0.0,1.0,Nott'm Forest,0.0,0.0,0.0,0.0,0,0,625,5615,
Chukwuemeka,MID,Chelsea,4.7,0.0,0.0,u,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,0.0,1.0,Nott'm Forest,0.0,0.0,0.0,0.0,0,0,0,3,
Colwill,DEF,Chelsea,4.4,2.4,0.0,a,90,1,0,0,0,2,1,1.31,1.92,3.23,43.52,1,0,0,0,0,0,1,False,0.0,1.0,Nott'm Forest,44.4,1.3,33.0,7.9,42,15,3329,8659,
Cucurella,DEF,Chelsea,5.4,11.8,0.0,a,90,0,0,0,0,5,2,2.39,2.79,5.18,39.94,1,0,0,0,0,0,1,False,0.0,1.0,Nott'm Forest,25.6,3.6,0.0,2.9,33,8,137666,27976,
D.D.Fofana,FWD,Chelsea,5.4,0.1,0.0,u,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,0.0,1.0,Nott'm Forest,0.0,0.0,0.0,0.0,0,0,0,5,
Deivid,FWD,Chelsea,4.9,0.1,0.0,u,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,0.0,1.0,Nott'm Forest,0.0,0.0,0.0,0.0,0,0,0,39,
Dewsbury-Hall,MID,Chelsea,5.5,0.1,0.0,a,4,0,0,0,0,0,1,0.22,0.22,0.44,3.88,0,0,0,0,0,0,0,False,0.0,1.0,Nott'm Forest,2.0,0.0,0.0,0.2,4,1,76,84,
Enzo,MID,Chelsea,4.7,4.1,0.0,a,90,0,0,0,0,6,8,6.11,6.23,12.34,38.06,1,0,0,0,0,0,1,False,0.0,1.0,Nott'm Forest,3.8,14.3,0.0,1.8,9,3,15586,30529,
Gallagher,MID,Chelsea,5.9,0.1,0.0,u,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,0.0,1.0,Nott'm Forest,0.0,0.0,0.0,0.0,0,0,0,8,
Gilchrist,DEF,Chelsea,4.0,0.0,0.0,u,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,0.0,1.0,Nott'm Forest,0.0,0.0,0.0,0.0,0,0,0,8,
Gusto,DEF,Chelsea,4.9,1.4,0.0,a,12,0,0,0,0,0,1,1.91,1.44,3.35,27.43,0,0,0,0,0,0,0,False,0.0,1.0,Nott'm Forest,0.0,0.3,0.0,0.0,3,1,1009,2036,
James,DEF,Chelsea,4.8,1.1,0.0,a,90,0,0,0,0,1,2,1.15,0.45,1.6,16.1,1,0,0,0,0,0,1,False,0.0,1.0,Nott'm Forest,17.6,2.1,0.0,2.0,22,6,19234,2553,
Kellyman,MID,Chelsea,4.3,0.1,0.0,i,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,0.0,1.0,Nott'm Forest,0.0,0.0,0.0,0.0,0,0,259,274,
Lavia,MID,Chelsea,4.5,0.4,0.0,a,28,0,0,0,0,0,1,0.38,0.25,0.63,14.33,0,0,0,0,0,0,0,False,0.0,1.0,Nott'm Forest,1.6,0.2,2.0,0.4,4,1,379,397,
Lukaku,FWD,Chelsea,6.3,0.2,0.0,u,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,0.0,1.0,Nott'm Forest,0.0,0.0,0.0,0.0,0,0,0,6,
M.Sarr,DEF,Chelsea,4.5,0.0,0.0,u,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,False,0.0,1.0,Nott'm Forest,0.0,0.0,0.0,0.0,0,0,0,0,
Madueke,MID,Chelsea,6.0,3.2,0.0,a,85,0,0,0,0,7,5,2.86,9.62,12.48,29.55,1,0,0,0,0,0,1,False,0.0,1.0,Nott'm Forest,7.2,7.2,6.0,2.0,15,3,3474,3821,
Marc Guiu,FWD,Chelsea,4.7,0.5,0.0,a,0,0,0,0,0,0,0,0.02,0.0,0.02,1.46,0,0,0,0,0,0,0,False,0.0,1.0,Nott'm Forest,0.0,0.0,0.0,0.0,0,0,641,284,
Mudryk,MID,Chelsea,6.1,0.2,0.0,s,0,0,0,0,0,0,0,0.66,0.24,0.9,3.28,0,0,0,0,0,0,0,False,0.0,1.0,Nott'm Forest,0.0,0.0,0.0,0.0,0,0,158,57,
N.Jackson,FWD,Chelsea,7.7,6.2,0.0,s,0,0,0,0,0,10,6,1.9,11.68,13.58,28.47,0,0,0,0,0,0,0,False,0.0,1.0,Nott'm Forest,0.0,0.0,0.0,0.0,0,0,375,17499,
