Web name,Position,Team,Cost,Selected,Form,Status,Minutes,Goals,Assist,Saves,GC,Season Goals,Season Assists,xA,xG,xGI,xGC,CS,OGs,Pens Missed,Pens Saved,Yellow cards,Red cards,Starts,Was home,Team H Score,Team A Score,Opponent Team,Influence,Creativity,Threat,ICT Index,Bps,GW Points,Transfers In,Transfers Out,Next Fixture
E.Royal,DEF,Spurs,4.5,0.0,0.0,u,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,True,1,4,Brighton,0.0,0.0,0.0,0.0,0,0,0,1,N/A
Forster,GKP,Spurs,4.3,0.3,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,14.80,0,0,0,0,0,0,0,True,1,4,Brighton,0.0,0.0,0.0,0.0,0,0,134,507,N/A
Gray,MID,Spurs,4.6,0.2,0.0,a,90,0,0,0,4,0,0,0.19,0.03,0.22,37.33,0,0,0,0,0,0,1,True,1,4,Brighton,15.0,14.5,0.0,3.0,4,2,282,351,N/A
Højbjerg,MID,Spurs,5.0,0.0,0.0,u,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,True,1,4,Brighton,0.0,0.0,0.0,0.0,0,0,0,0,N/A
Johnson,MID,Spurs,6.2,2.3,0.0,a,90,0,0,0,4,11,6,1.99,10.75,12.74,38.88,0,0,0,0,0,0,1,True,1,4,Brighton,0.2,0.3,10.0,1.1,4,2,7931,11760,N/A
Kulusevski,MID,Spurs,6.2,2.2,0.0,i,0,0,0,0,0,7,4,4.03,4.06,8.09,42.39,0,0,0,0,0,0,0,True,1,4,Brighton,0.0,0.0,0.0,0.0,0,0,180,5078,N/A
Lo Celso,MID,Spurs,4.9,0.0,0.0,u,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,True,1,4,Brighton,0.0,0.0,0.0,0.0,0,0,0,1,N/A
Maddison,MID,Spurs,7.4,3.8,0.0,i,0,0,0,0,0,9,8,5.92,5.54,11.46,32.39,0,0,0,0,0,0,0,True,1,4,Brighton,0.0,0.0,0.0,0.0,0,0,310,7514,N/A
Pedro Porro,DEF,Spurs,5.2,16.5,0.0,a,90,0,0,0,4,2,6,4.71,1.63,6.34,49.37,0,0,0,0,1,0,1,True,1,4,Brighton,10.8,10.6,0.0,2.1,-3,-1,10339,36127,N/A
Reguilón,DEF,Spurs,4.1,0.2,0.0,a,0,0,0,0,0,0,0,0.24,0.12,0.36,2.47,0,0,0,0,0,0,0,True,1,4,Brighton,0.0,0.0,0.0,0.0,0,0,314,147,N/A
Richarlison,FWD,Spurs,6.8,0.4,0.0,a,24,0,0,0,2,4,1,0.60,3.71,4.31,7.29,0,0,0,0,0,0,0,True,1,4,Brighton,1.0,0.1,0.0,0.1,0,1,1715,748,N/A
Romero,DEF,Spurs,4.9,3.5,0.0,i,0,0,0,0,0,1,1,0.81,1.52,2.33,19.31,0,0,0,0,0,0,0,True,1,4,Brighton,0.0,0.0,0.0,0.0,0,0,1797,3634,N/A
P.M.Sarr,MID,Spurs,4.7,0.2,0.0,a,45,0,0,0,0,3,2,0.78,3.72,4.50,36.38,0,0,0,0,0,0,1,True,1,4,Brighton,1.6,1.4,0.0,0.3,1,1,327,594,N/A
Scarlett,FWD,Spurs,4.4,0.7,0.0,a,0,0,0,0,0,0,1,0.00,0.04,0.04,0.83,0,0,0,0,0,0,0,True,1,4,Brighton,0.0,0.0,0.0,0.0,0,0,2428,4583,N/A
Solomon,MID,Spurs,5.4,0.0,0.0,u,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,True,1,4,Brighton,0.0,0.0,0.0,0.0,0,0,0,0,N/A
Son,MID,Spurs,9.7,4.1,0.0,d,0,0,0,0,0,7,10,4.97,7.25,12.22,37.99,0,0,0,0,0,0,0,True,1,4,Brighton,0.0,0.0,0.0,0.0,0,0,5821,5389,N/A
Spence,DEF,Spurs,4.4,0.7,0.0,a,7,0,0,0,2,1,2,1.41,0.58,1.99,34.79,0,0,0,0,0,0,0,True,1,4,Brighton,0.0,0.3,0.0,0.0,-6,0,867,5019,N/A
Udogie,DEF,Spurs,4.8,1.5,0.0,a,90,0,0,0,4,0,1,1.22,0.31,1.53,33.28,0,0,0,0,0,0,1,True,1,4,Brighton,7.4,0.9,0.0,0.8,-10,0,1089,1176,N/A
Van de Ven,DEF,Spurs,4.5,2.4,0.0,a,65,0,0,0,2,0,2,0.70,0.54,1.24,13.28,0,0,0,0,0,0,1,True,1,4,Brighton,16.6,0.1,0.0,1.7,0,1,2062,1278,N/A
Veliz,FWD,Spurs,5.0,0.0,0.0,u,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,True,1,4,Brighton,0.0,0.0,0.0,0.0,0,0,0,1,N/A
Vicario,GKP,Spurs,4.8,1.8,0.0,a,90,0,0,4,4,0,0,0.00,0.00,0.00,33.60,0,0,0,0,0,0,1,True,1,4,Brighton,36.4,0.0,0.0,3.6,0,1,1903,2635,N/A
Werner,MID,Spurs,6.2,0.1,0.0,d,0,0,0,0,0,0,3,1.55,1.04,2.59,11.41,0,0,0,0,0,0,0,True,1,4,Brighton,0.0,0.0,0.0,0.0,0,0,121,75,N/A
Whiteman,GKP,Spurs,3.9,1.7,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,True,1,4,Brighton,0.0,0.0,0.0,0.0,0,0,1256,3395,N/A
Lankshear,FWD,Spurs,4.5,1.0,0.0,u,0,0,0,0,0,0,0,0.00,0.00,0.00,0.02,0,0,0,0,0,0,0,True,1,4,Brighton,0.0,0.0,0.0,0.0,0,0,0,750,N/A
Moore,MID,Spurs,4.5,0.2,0.0,a,0,0,0,0,0,0,2,0.56,0.20,0.76,6.87,0,0,0,0,0,0,0,True,1,4,Brighton,0.0,0.0,0.0,0.0,0,0,303,146,N/A
Odobert,MID,Spurs,5.3,0.0,0.0,a,45,0,0,0,4,1,0,0.76,1.63,2.39,16.29,0,0,0,0,0,0,0,True,1,4,Brighton,2.6,0.3,0.0,0.3,4,1,428,404,N/A
Olusesi,MID,Spurs,4.5,0.0,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,True,1,4,Brighton,0.0,0.0,0.0,0.0,0,0,40,20,N/A
Hardy,DEF,Spurs,4.0,0.0,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,True,1,4,Brighton,0.0,0.0,0.0,0.0,0,0,53,36,N/A
Williams-Barnett,MID,Spurs,4.5,0.0,0.0,u,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,True,1,4,Brighton,0.0,0.0,0.0,0.0,0,0,0,4,N/A
Dorrington,DEF,Spurs,4.0,0.0,0.0,u,0,0,0,0,0,0,0,0.00,0.00,0.00,0.04,0,0,0,0,0,0,0,True,1,4,Brighton,0.0,0.0,0.0,0.0,0,0,0,1,N/A
King,DEF,Spurs,4.0,0.0,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,True,1,4,Brighton,0.0,0.0,0.0,0.0,0,0,86,40,N/A
Kinsky,GKP,Spurs,4.1,0.1,0.0,a,0,0,0,0,0,0,0,0.01,0.00,0.01,11.80,0,0,0,0,0,0,0,True,1,4,Brighton,0.0,0.0,0.0,0.0,0,0,1154,441,N/A
Yang,MID,Spurs,4.5,0.0,0.0,u,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,True,1,4,Brighton,0.0,0.0,0.0,0.0,0,0,0,2,N/A
Ajayi,MID,Spurs,4.5,0.0,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,True,1,4,Brighton,0.0,0.0,0.0,0.0,0,0,71,38,N/A
Postecoglou,MNG,Spurs,1.1,1.3,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,True,1,4,Brighton,0.0,0.0,0.0,0.0,0,1,2002,280,N/A
Cassanova,DEF,Spurs,4.0,0.0,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,True,1,4,Brighton,0.0,0.0,0.0,0.0,0,0,92,29,N/A
Danso,DEF,Spurs,4.4,0.0,0.0,a,90,0,0,0,4,0,0,0.12,0.40,0.52,17.19,0,0,0,0,0,0,1,True,1,4,Brighton,34.0,0.3,0.0,3.4,3,0,244,117,N/A
Tel,MID,Spurs,5.8,0.1,0.0,a,82,0,1,0,2,2,2,1.55,2.96,4.51,17.39,0,0,0,0,0,0,1,True,1,4,Brighton,16.4,12.4,30.0,5.9,17,5,852,1327,N/A
Ferguson,FWD,West Ham,5.5,0.3,0.0,a,0,0,0,0,0,1,0,0.66,1.13,1.79,6.39,0,0,0,0,0,0,0,False,1,3,Ipswich,0.0,0.0,0.0,0.0,0,0,901,355,N/A
Wan-Bissaka,DEF,West Ham,4.5,6.4,0.0,a,90,0,1,0,1,2,6,2.75,1.18,3.93,56.95,0,0,0,0,0,0,1,False,1,3,Ipswich,34.0,20.5,0.0,5.5,23,5,142118,10048,N/A
Álvarez,MID,West Ham,5.0,0.1,0.0,a,79,0,0,0,1,0,1,0.89,0.39,1.28,30.15,0,0,0,0,0,0,1,False,1,3,Ipswich,19.0,4.7,2.0,2.6,10,2,127,86,N/A
Antonio,FWD,West Ham,5.2,0.8,0.0,i,0,0,0,0,0,1,4,0.91,2.20,3.11,17.83,0,0,0,0,0,0,0,False,1,3,Ipswich,0.0,0.0,0.0,0.0,0,0,189,239,N/A
Areola,GKP,West Ham,4.2,7.2,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,37.78,0,0,0,0,0,0,0,False,1,3,Ipswich,0.0,0.0,0.0,0.0,0,0,39997,8386,N/A
Bowen,MID,West Ham,7.9,18.0,0.0,a,90,1,1,0,1,13,11,6.47,8.60,15.07,51.12,0,0,0,0,0,0,1,False,1,3,Ipswich,66.8,27.9,31.0,12.6,48,13,527212,15600,N/A
Coufal,DEF,West Ham,4.1,0.4,0.0,a,18,0,0,0,0,0,0,0.89,0.37,1.25,19.80,0,0,0,0,0,0,0,False,1,3,Ipswich,4.0,0.1,0.0,0.4,4,1,2446,531,N/A
Cresswell,DEF,West Ham,3.9,1.7,0.0,a,1,0,0,0,0,0,0,1.89,0.23,2.12,13.03,0,0,0,0,0,0,0,False,1,3,Ipswich,0.2,0.0,0.0,0.0,3,1,4152,3864,N/A
Earthy,MID,West Ham,4.5,0.0,0.0,u,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,1,3,Ipswich,0.0,0.0,0.0,0.0,0,0,0,8,N/A
Emerson,DEF,West Ham,4.4,0.6,0.0,a,0,0,0,0,0,2,1,2.19,1.95,4.14,37.51,0,0,0,0,0,0,0,False,1,3,Ipswich,0.0,0.0,0.0,0.0,0,0,1647,1349,N/A
Fabianski,GKP,West Ham,3.9,10.0,0.0,a,90,0,0,3,1,0,0,0.00,0.00,0.00,22.78,0,0,0,0,0,0,1,False,1,3,Ipswich,25.6,0.0,0.0,2.6,11,3,5014,28607,N/A
Foderingham,GKP,West Ham,4.2,0.1,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,1,3,Ipswich,0.0,0.0,0.0,0.0,0,0,106,105,N/A
Ings,FWD,West Ham,4.8,1.2,0.0,a,0,0,0,0,0,1,3,0.06,2.25,2.31,4.89,0,0,0,0,0,0,0,False,1,3,Ipswich,0.0,0.0,0.0,0.0,0,0,1367,1009,N/A
Kilman,DEF,West Ham,4.3,1.3,0.0,a,90,0,0,0,1,0,1,1.19,1.55,2.74,59.71,0,0,0,0,1,0,1,False,1,3,Ipswich,18.2,1.8,0.0,2.0,6,1,9588,3068,N/A
Kudus,MID,West Ham,6.2,2.6,0.0,a,17,1,0,0,0,5,4,2.67,6.97,9.64,43.46,0,0,0,0,0,0,0,False,1,3,Ipswich,36.4,1.0,17.0,5.4,27,7,20809,5302,N/A
L.Guilherme,MID,West Ham,4.6,0.0,0.0,a,0,0,0,0,0,0,0,0.13,0.42,0.55,2.61,0,0,0,0,0,0,0,False,1,3,Ipswich,0.0,0.0,0.0,0.0,0,0,43,33,N/A
L.Paquetá,MID,West Ham,5.7,0.9,0.0,a,10,0,0,0,0,4,1,3.36,5.36,8.72,43.32,0,0,0,0,0,0,0,False,1,3,Ipswich,1.8,1.2,0.0,0.3,4,1,925,590,N/A
Mavropanos,DEF,West Ham,4.3,0.1,0.0,a,90,0,0,0,1,0,0,0.39,1.61,2.00,37.11,0,0,0,0,0,0,1,False,1,3,Ipswich,32.0,0.8,0.0,3.3,21,2,130,137,N/A
N.Aguerd,DEF,West Ham,4.4,0.0,0.0,u,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,1,3,Ipswich,0.0,0.0,0.0,0.0,0,0,0,8,N/A
Souček,MID,West Ham,4.8,1.5,0.0,a,90,0,0,0,1,9,2,1.27,6.60,7.87,44.29,0,0,0,0,0,0,1,False,1,3,Ipswich,14.2,5.6,17.0,3.7,14,2,12466,5171,N/A
Ward-Prowse,MID,West Ham,6.1,0.5,0.0,a,79,1,0,0,1,1,2,2.68,1.59,4.27,19.29,0,0,0,0,0,0,1,False,1,3,Ipswich,45.4,30.3,24.0,10.0,37,9,775,463,N/A
Zouma,DEF,West Ham,4.4,0.1,0.0,u,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,1,3,Ipswich,0.0,0.0,0.0,0.0,0,0,0,21,N/A
Irving,MID,West Ham,4.7,0.0,0.0,a,0,0,0,0,0,0,0,0.12,0.13,0.25,4.48,0,0,0,0,0,0,0,False,1,3,Ipswich,0.0,0.0,0.0,0.0,0,0,29,16,N/A
Summerville,MID,West Ham,5.5,0.3,0.0,i,0,0,0,0,0,1,1,1.71,1.61,3.32,17.58,0,0,0,0,0,0,0,False,1,3,Ipswich,0.0,0.0,0.0,0.0,0,0,108,103,N/A
G.Rodríguez,MID,West Ham,4.8,0.1,0.0,a,10,0,1,0,0,0,1,0.17,0.22,0.39,20.67,0,0,0,0,0,0,0,False,1,3,Ipswich,21.6,11.3,2.0,3.5,17,4,59,44,N/A
Füllkrug,FWD,West Ham,6.7,0.9,0.0,a,72,0,0,0,1,3,2,0.47,2.14,2.61,14.22,0,0,0,0,0,0,1,False,1,3,Ipswich,9.6,16.4,19.0,4.5,7,2,6496,1679,N/A
Todibo,DEF,West Ham,4.2,0.3,0.0,a,90,0,0,0,1,0,0,0.06,0.36,0.42,29.86,0,0,0,0,0,0,1,False,1,3,Ipswich,28.2,1.1,0.0,2.9,6,2,2193,754,N/A
Casey,DEF,West Ham,4.0,0.2,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.09,0,0,0,0,0,0,0,False,1,3,Ipswich,0.0,0.0,0.0,0.0,0,0,90,123,N/A
C.Soler,MID,West Ham,5.0,0.0,0.0,a,0,0,0,0,0,1,1,1.93,1.85,3.78,28.62,0,0,0,0,0,0,0,False,1,3,Ipswich,0.0,0.0,0.0,0.0,0,0,121,88,N/A
Scarles,DEF,West Ham,4.0,0.1,0.0,a,71,0,0,0,1,0,0,0.18,0.11,0.29,10.12,0,0,0,0,0,0,1,False,1,3,Ipswich,14.2,12.5,4.0,3.1,10,2,149,1056,N/A
Mayers,DEF,West Ham,4.0,0.0,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,1,3,Ipswich,0.0,0.0,0.0,0.0,0,0,140,83,N/A
Orford,MID,West Ham,4.5,0.0,0.0,a,0,0,0,0,0,0,0,0.04,0.03,0.07,1.23,0,0,0,0,0,0,0,False,1,3,Ipswich,0.0,0.0,0.0,0.0,0,0,33,55,N/A
Potter,MNG,West Ham,0.5,2.6,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,False,1,3,Ipswich,0.0,0.0,0.0,0.0,0,9,1342,2009,N/A
Johnstone,GKP,Wolves,4.1,0.2,0.0,i,0,0,0,0,0,0,0,0.00,0.00,0.00,12.98,0,0,0,0,0,0,0,True,1,1,Brentford,0.0,0.0,0.0,0.0,0,0,171,466,N/A
Aït-Nouri,DEF,Wolves,5.1,15.0,0.0,a,64,0,0,0,1,4,7,3.98,2.69,6.67,53.27,0,0,0,0,0,0,1,True,1,1,Brentford,18.4,40.0,25.0,8.3,11,2,25471,94713,N/A
B.Traore,MID,Wolves,4.8,0.0,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,True,1,1,Brentford,0.0,0.0,0.0,0.0,0,0,50,41,N/A
Bellegarde,MID,Wolves,4.9,0.2,0.0,a,3,0,0,0,0,2,7,2.74,1.46,4.20,26.55,0,0,0,0,0,0,0,True,1,1,Brentford,0.2,0.5,0.0,0.1,2,1,374,1668,N/A
Bentley,GKP,Wolves,3.9,1.7,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,3.01,0,0,0,0,0,0,0,True,1,1,Brentford,0.0,0.0,0.0,0.0,0,0,2552,4224,N/A
Chiquinho,MID,Wolves,4.5,0.1,0.0,u,0,0,0,0,0,0,0,0.05,0.00,0.05,0.00,0,0,0,0,0,0,0,True,1,1,Brentford,0.0,0.0,0.0,0.0,0,0,0,15,N/A
Chirewa,MID,Wolves,4.5,0.0,0.0,u,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,True,1,1,Brentford,0.0,0.0,0.0,0.0,0,0,0,4,N/A
Chiwome,FWD,Wolves,4.4,1.1,0.0,i,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,True,1,1,Brentford,0.0,0.0,0.0,0.0,0,0,1533,1544,N/A
Cundle,MID,Wolves,4.5,0.1,0.0,u,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,True,1,1,Brentford,0.0,0.0,0.0,0.0,0,0,0,48,N/A
Cunha,FWD,Wolves,7.0,13.6,0.0,a,90,0,0,0,1,15,7,5.29,8.73,14.02,44.53,0,0,0,0,0,0,1,True,1,1,Brentford,13.8,17.7,59.0,9.1,8,2,97641,158322,N/A
Dawson,DEF,Wolves,4.2,0.1,0.0,a,0,0,0,0,0,0,1,0.07,0.50,0.57,18.56,0,0,0,0,0,0,0,True,1,1,Brentford,0.0,0.0,0.0,0.0,0,0,60,95,N/A
Doherty,DEF,Wolves,4.3,0.3,0.0,a,86,0,0,0,1,2,1,1.24,1.12,2.36,32.68,0,0,0,0,0,0,1,True,1,1,Brentford,19.4,11.5,0.0,3.1,14,2,486,1546,N/A
Doyle,MID,Wolves,4.7,0.0,0.0,a,0,0,0,0,0,0,1,0.35,0.55,0.90,10.16,0,0,0,0,0,0,0,True,1,1,Brentford,0.0,0.0,0.0,0.0,0,0,23,28,N/A
Fábio Silva,FWD,Wolves,5.0,0.1,0.0,u,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,True,1,1,Brentford,0.0,0.0,0.0,0.0,0,0,0,11,N/A
Fraser,FWD,Wolves,4.5,1.0,0.0,u,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,True,1,1,Brentford,0.0,0.0,0.0,0.0,0,0,0,445,N/A
Gonzalez,MID,Wolves,4.4,0.0,0.0,i,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,True,1,1,Brentford,0.0,0.0,0.0,0.0,0,0,132,84,N/A
Guedes,MID,Wolves,5.3,0.1,0.0,a,64,0,0,0,1,2,4,0.92,3.28,4.20,18.83,0,0,0,0,0,0,1,True,1,1,Brentford,7.8,38.1,16.0,6.2,5,2,113,147,N/A
H.Bueno,DEF,Wolves,4.5,0.0,0.0,u,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,True,1,1,Brentford,0.0,0.0,0.0,0.0,0,0,0,1,N/A
Hee Chan,MID,Wolves,6.1,0.2,0.0,a,0,0,0,0,0,2,1,0.35,0.79,1.14,12.57,0,0,0,0,0,0,0,True,1,1,Brentford,0.0,0.0,0.0,0.0,0,0,195,255,N/A
Hodge,MID,Wolves,4.5,0.2,0.0,u,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,True,1,1,Brentford,0.0,0.0,0.0,0.0,0,0,0,52,N/A
Hoever,DEF,Wolves,4.0,0.1,0.0,u,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,True,1,1,Brentford,0.0,0.0,0.0,0.0,0,0,0,60,N/A
J.Gomes,MID,Wolves,4.9,0.2,0.0,a,90,0,0,0,1,3,1,2.61,2.94,5.55,49.50,0,0,0,0,1,0,1,True,1,1,Brentford,22.8,15.3,10.0,4.8,25,1,103,1229,N/A
José Sá,GKP,Wolves,4.4,2.8,0.0,a,90,0,0,6,1,0,0,0.01,0.00,0.01,42.22,0,0,0,0,0,0,1,True,1,1,Brentford,47.8,10.0,0.0,5.8,22,4,2750,10793,N/A
Kalajdžić,FWD,Wolves,4.8,0.0,0.0,i,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,True,1,1,Brentford,0.0,0.0,0.0,0.0,0,0,127,42,N/A
King,GKP,Wolves,3.9,1.2,0.0,a,1,0,0,0,0,0,0,0.00,0.00,0.00,0.14,0,0,0,0,0,0,0,True,1,1,Brentford,0.0,0.0,0.0,0.0,3,1,977,909,N/A
Mario Jr.,MID,Wolves,4.8,0.1,0.0,u,0,0,0,0,0,1,3,0.87,1.30,2.17,27.26,0,0,0,0,0,0,0,True,1,1,Brentford,0.0,0.0,0.0,0.0,0,0,0,59,N/A
Mosquera,DEF,Wolves,3.8,0.7,0.0,i,0,0,0,0,0,0,0,0.03,0.33,0.36,5.63,0,0,0,0,0,0,0,True,1,1,Brentford,0.0,0.0,0.0,0.0,0,0,5963,3383,N/A
N.Semedo,DEF,Wolves,4.5,0.6,0.0,a,90,0,0,0,1,0,4,1.71,1.05,2.76,47.76,0,0,0,0,1,0,1,True,1,1,Brentford,15.4,28.3,10.0,5.4,13,1,768,4478,N/A
Pedro Lima,DEF,Wolves,3.9,1.2,0.0,a,0,0,0,0,0,0,0,0.10,0.06,0.16,0.77,0,0,0,0,0,0,0,True,1,1,Brentford,0.0,0.0,0.0,0.0,0,0,322,1271,N/A
Podence,MID,Wolves,5.5,0.0,0.0,u,0,0,0,0,0,0,0,0.01,0.04,0.05,0.70,0,0,0,0,0,0,0,True,1,1,Brentford,0.0,0.0,0.0,0.0,0,0,0,4,N/A
R.Gomes,MID,Wolves,5.1,0.1,0.0,a,25,0,0,0,0,2,0,0.87,0.72,1.59,16.09,0,0,0,0,0,0,0,True,1,1,Brentford,2.4,0.8,0.0,0.3,4,1,73,74,N/A
S.Bueno,DEF,Wolves,4.3,0.1,0.0,a,3,0,0,0,0,0,0,0.10,0.45,0.55,29.40,0,0,0,0,0,0,0,True,1,1,Brentford,7.0,0.0,0.0,0.7,3,1,48,123,N/A
Sarabia,MID,Wolves,5.0,0.1,0.0,a,0,0,0,0,0,3,2,1.90,2.88,4.78,15.78,0,0,0,0,0,0,0,True,1,1,Brentford,0.0,0.0,0.0,0.0,0,0,157,1160,N/A
Strand Larsen,FWD,Wolves,5.2,2.6,0.0,a,25,0,1,0,0,14,4,1.00,10.14,11.14,43.94,0,0,0,0,0,0,0,True,1,1,Brentford,20.2,10.6,2.0,3.3,11,4,15178,54279,N/A
Toti,DEF,Wolves,4.3,0.3,0.0,a,90,0,0,0,1,0,1,0.60,0.73,1.33,41.65,0,0,0,0,0,0,1,True,1,1,Brentford,10.8,1.7,2.0,1.5,8,2,487,1969,N/A
Meupiyou,DEF,Wolves,3.9,0.2,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,True,1,1,Brentford,0.0,0.0,0.0,0.0,0,0,917,454,N/A
André,MID,Wolves,5.0,0.0,0.0,a,90,0,0,0,1,0,0,0.52,0.41,0.93,40.79,0,0,0,0,0,0,1,True,1,1,Brentford,11.6,23.6,1.0,3.6,15,2,69,111,N/A
Forbs,MID,Wolves,5.4,0.0,0.0,a,0,0,0,0,0,0,0,0.10,0.15,0.25,8.09,0,0,0,0,0,0,0,True,1,1,Brentford,0.0,0.0,0.0,0.0,0,0,55,45,N/A
Pond,DEF,Wolves,3.9,0.7,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,True,1,1,Brentford,0.0,0.0,0.0,0.0,0,0,355,1370,N/A
Edozie,MID,Wolves,4.5,0.0,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,True,1,1,Brentford,0.0,0.0,0.0,0.0,0,0,141,85,N/A
Okoduwa,DEF,Wolves,4.0,0.0,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,True,1,1,Brentford,0.0,0.0,0.0,0.0,0,0,207,73,N/A
Agbadou,DEF,Wolves,4.0,0.4,0.0,a,90,0,0,0,1,1,0,0.32,0.90,1.22,23.12,0,0,0,0,0,0,1,True,1,1,Brentford,18.6,0.4,0.0,1.9,10,2,3691,2290,N/A
Pereira,MNG,Wolves,0.8,2.3,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,True,1,1,Brentford,0.0,0.0,0.0,0.0,0,9,2209,912,N/A
Djiga,DEF,Wolves,4.5,0.0,0.0,a,0,0,0,0,0,0,0,0.01,0.00,0.01,1.23,0,0,0,0,0,0,0,True,1,1,Brentford,0.0,0.0,0.0,0.0,0,0,62,57,N/A
Munetsi,MID,Wolves,5.0,0.1,0.0,a,86,1,0,0,1,2,2,1.08,3.32,4.39,14.59,0,0,0,0,0,0,1,True,1,1,Brentford,41.8,21.0,19.0,8.2,30,9,106,1351,N/A
Mané,FWD,Wolves,4.5,0.1,0.0,a,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,True,1,1,Brentford,0.0,0.0,0.0,0.0,0,0,623,340,N/A
